,support,itemsets
15641,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita'})"
15642,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Ya Pernah DBD', 'Keluarga Tidak DBD'})"
15643,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Ya Pernah DBD', 'Tidak Pernah Ada Penderita'})"
15644,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15645,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Ya Pernah DBD', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15646,0.10784313725490197,"frozenset({'Perempuan', '3 Kamar', 'Normal', 'Ya berGejala'})"
15647,0.09803921568627451,"frozenset({'Perempuan', '3 Kamar', 'Normal', 'Tidak Pernah Ada Penderita'})"
15648,0.09803921568627451,"frozenset({'Perempuan', '3 Kamar', 'Normal', 'Keluarga Tidak DBD'})"
15649,0.09803921568627451,"frozenset({'Perempuan', '3 Kamar', 'Tidak Pernah Vaksin', 'Normal'})"
15650,0.09803921568627451,"frozenset({'3 Kamar', 'Normal', 'Ya berGejala', 'Perempuan', 'Tidak Pernah Ada Penderita'})"
15651,0.09803921568627451,"frozenset({'3 Kamar', 'Normal', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15652,0.09803921568627451,"frozenset({'3 Kamar', 'Normal', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD'})"
15653,0.09803921568627451,"frozenset({'3 Kamar', 'Normal', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15654,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Normal', 'Ya berGejala', 'Perempuan'})"
15655,0.14705882352941177,"frozenset({'Perempuan', '3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala'})"
15656,0.13725490196078433,"frozenset({'Perempuan', '3 Kamar', 'Tidak Pernah Vaksin', 'Tidak Pernah Ada Penderita'})"
15657,0.13725490196078433,"frozenset({'Perempuan', '3 Kamar', 'Tidak Pernah Vaksin', 'Keluarga Tidak DBD'})"
15658,0.13725490196078433,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Tidak Pernah Ada Penderita'})"
15659,0.13725490196078433,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD'})"
15660,0.13725490196078433,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15661,0.13725490196078433,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15662,0.12745098039215685,"frozenset({'Perempuan', 'Luas3', '3 Kamar', 'Ya berGejala'})"
15663,0.11764705882352941,"frozenset({'Perempuan', 'Luas3', 'Tidak Pernah Vaksin', '3 Kamar'})"
15664,0.10784313725490197,"frozenset({'Perempuan', 'Luas3', '3 Kamar', 'Tidak Pernah Ada Penderita'})"
15665,0.10784313725490197,"frozenset({'Perempuan', 'Luas3', '3 Kamar', 'Keluarga Tidak DBD'})"
15666,0.09803921568627451,"frozenset({'Perempuan', 'Makassar', 'Luas3', '3 Kamar'})"
15667,0.11764705882352941,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Luas3'})"
15668,0.10784313725490197,"frozenset({'3 Kamar', 'Ya berGejala', 'Perempuan', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15669,0.10784313725490197,"frozenset({'3 Kamar', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Luas3'})"
15670,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Perempuan', 'Makassar', 'Luas3'})"
15671,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15672,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Keluarga Tidak DBD', 'Luas3'})"
15673,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Makassar', 'Luas3'})"
15674,0.10784313725490197,"frozenset({'3 Kamar', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15675,0.09803921568627451,"frozenset({'3 Kamar', 'Perempuan', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15676,0.09803921568627451,"frozenset({'3 Kamar', 'Perempuan', 'Keluarga Tidak DBD', 'Makassar', 'Luas3'})"
15677,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15678,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Luas3'})"
15679,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Makassar', 'Luas3'})"
15680,0.10784313725490197,"frozenset({'3 Kamar', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15681,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Perempuan', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15682,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Makassar', 'Luas3'})"
15683,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15684,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15685,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Keluarga Tidak DBD', 'Makassar', 'Luas3'})"
15686,0.09803921568627451,"frozenset({'3 Kamar', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15687,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15688,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15689,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Makassar', 'Luas3'})"
15690,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15691,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15692,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15693,0.09803921568627451,"frozenset({'Perempuan', 'pernhan Opname', 'Ya Pernah DBD', '3 Kamar'})"
15694,0.09803921568627451,"frozenset({'Perempuan', 'pernhan Opname', 'Tidak Pernah Vaksin', '3 Kamar'})"
15695,0.09803921568627451,"frozenset({'Perempuan', 'pernhan Opname', '3 Kamar', 'Ya berGejala'})"
15696,0.09803921568627451,"frozenset({'pernhan Opname', '3 Kamar', 'Tidak Pernah Vaksin', 'Perempuan', 'Ya Pernah DBD'})"
15697,0.09803921568627451,"frozenset({'pernhan Opname', '3 Kamar', 'Ya berGejala', 'Perempuan', 'Ya Pernah DBD'})"
15698,0.09803921568627451,"frozenset({'pernhan Opname', '3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Perempuan'})"
15699,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'pernhan Opname', 'Ya berGejala', 'Perempuan', 'Ya Pernah DBD'})"
15700,0.09803921568627451,"frozenset({'Perempuan', '3 Kamar', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat'})"
15701,0.09803921568627451,"frozenset({'Perempuan', '3 Kamar', 'Jendela/Ventilasi berkawat', 'Tidak Pernah Ada Penderita'})"
15702,0.09803921568627451,"frozenset({'Perempuan', '3 Kamar', 'Keluarga Tidak DBD', 'Jendela/Ventilasi berkawat'})"
15703,0.09803921568627451,"frozenset({'Perempuan', '3 Kamar', 'Jendela/Ventilasi berkawat', 'Ya berGejala'})"
15704,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Tidak Pernah Ada Penderita'})"
15705,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Keluarga Tidak DBD'})"
15706,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Perempuan'})"
15707,0.09803921568627451,"frozenset({'3 Kamar', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15708,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Tidak Pernah Ada Penderita'})"
15709,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Keluarga Tidak DBD'})"
15710,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15711,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Tidak Pernah Ada Penderita'})"
15712,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Keluarga Tidak DBD'})"
15713,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15714,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Jendela/Ventilasi berkawat', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15715,0.09803921568627451,"frozenset({'Perempuan', 'Makassar', '3 Kamar', 'Remaja akhir'})"
15716,0.09803921568627451,"frozenset({'Perempuan', 'Tidak Pernah Ada Penderita', '3 Kamar', 'Remaja akhir'})"
15717,0.09803921568627451,"frozenset({'Perempuan', '3 Kamar', 'Keluarga Tidak DBD', 'Remaja akhir'})"
15718,0.09803921568627451,"frozenset({'Perempuan', '3 Kamar', 'Remaja akhir', 'Ya berGejala'})"
15719,0.09803921568627451,"frozenset({'3 Kamar', 'Remaja akhir', 'Perempuan', 'Tidak Pernah Ada Penderita', 'Makassar'})"
15720,0.09803921568627451,"frozenset({'3 Kamar', 'Remaja akhir', 'Perempuan', 'Keluarga Tidak DBD', 'Makassar'})"
15721,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Remaja akhir', 'Perempuan', 'Makassar'})"
15722,0.09803921568627451,"frozenset({'3 Kamar', 'Remaja akhir', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15723,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Remaja akhir', 'Perempuan', 'Tidak Pernah Ada Penderita'})"
15724,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Remaja akhir', 'Perempuan', 'Keluarga Tidak DBD'})"
15725,0.09803921568627451,"frozenset({'3 Kamar', 'Remaja akhir', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
15726,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Remaja akhir', 'Perempuan', 'Tidak Pernah Ada Penderita', 'Makassar'})"
15727,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Remaja akhir', 'Perempuan', 'Keluarga Tidak DBD', 'Makassar'})"
15728,0.09803921568627451,"frozenset({'3 Kamar', 'Remaja akhir', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15729,0.09803921568627451,"frozenset({'3 Kamar', 'Remaja akhir', 'Ya berGejala', 'Perempuan', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
15730,0.16666666666666666,"frozenset({'3 Kamar', 'Ya berGejala', 'Ya ada genangan/lokasi dempet'})"
15731,0.11764705882352941,"frozenset({'3 Kamar', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
15732,0.11764705882352941,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Ya ada genangan/lokasi dempet'})"
15733,0.11764705882352941,"frozenset({'Makassar', '3 Kamar', 'Ya ada genangan/lokasi dempet'})"
15734,0.10784313725490197,"frozenset({'3 Kamar', 'Ya Pernah DBD', 'Ya ada genangan/lokasi dempet'})"
15735,0.11764705882352941,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya ada genangan/lokasi dempet'})"
15736,0.09803921568627451,"frozenset({'3 Kamar', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
15737,0.11764705882352941,"frozenset({'3 Kamar', 'Ya berGejala', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
15738,0.11764705882352941,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet'})"
15739,0.11764705882352941,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Ya berGejala', 'Ya ada genangan/lokasi dempet'})"
15740,0.11764705882352941,"frozenset({'3 Kamar', 'Ya berGejala', 'Keluarga Tidak DBD', 'Ya ada genangan/lokasi dempet', 'Tidak Pernah Ada Penderita'})"
15741,0.11764705882352941,"frozenset({'Makassar', '3 Kamar', 'Ya berGejala', 'Ya ada genangan/lokasi dempet'})"
15742,0.10784313725490197,"frozenset({'3 Kamar', 'Ya Pernah DBD', 'Ya berGejala', 'Ya ada genangan/lokasi dempet'})"
15743,0.11764705882352941,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Ya berGejala', 'Ya ada genangan/lokasi dempet'})"
15744,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Remaja akhir', 'Ya ada genangan/lokasi dempet'})"
15745,0.14705882352941177,"frozenset({'3 Kamar', 'Tidak berkawat', 'Ya berGejala'})"
15746,0.11764705882352941,"frozenset({'Makassar', '3 Kamar', 'Tidak berkawat'})"
15747,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak berkawat', 'Ya ada genangan/lokasi dempet'})"
15748,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak berkawat', 'Keluarga Tidak DBD'})"
15749,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Tidak berkawat'})"
15750,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak berkawat', 'Remaja akhir'})"
15751,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Tidak berkawat'})"
15752,0.11764705882352941,"frozenset({'Makassar', '3 Kamar', 'Tidak berkawat', 'Ya berGejala'})"
15753,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak berkawat', 'Ya berGejala', 'Ya ada genangan/lokasi dempet'})"
15754,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak berkawat', 'Keluarga Tidak DBD', 'Ya berGejala'})"
15755,0.09803921568627451,"frozenset({'Makassar', '3 Kamar', 'Tidak berkawat', 'Keluarga Tidak DBD'})"
15756,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Keluarga Tidak DBD', 'Makassar', 'Tidak berkawat'})"
15757,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Tidak berkawat', 'Keluarga Tidak DBD'})"
15758,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Tidak berkawat', 'Ya berGejala'})"
15759,0.09803921568627451,"frozenset({'Tidak Pernah Ada Penderita', 'Makassar', '3 Kamar', 'Tidak berkawat'})"
15760,0.10784313725490197,"frozenset({'3 Kamar', 'Ya berGejala', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Tidak berkawat'})"
15761,0.09803921568627451,"frozenset({'3 Kamar', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar', 'Tidak berkawat'})"
15762,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Tidak Pernah Ada Penderita', 'Makassar', 'Tidak berkawat'})"
15763,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar', 'Tidak berkawat'})"
15764,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak berkawat', 'Ya berGejala', 'Remaja akhir'})"
15765,0.09803921568627451,"frozenset({'Makassar', '3 Kamar', 'Tidak berkawat', 'Remaja akhir'})"
15766,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Remaja akhir', 'Makassar', 'Tidak berkawat'})"
15767,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Tidak berkawat', 'Ya berGejala'})"
15768,0.11764705882352941,"frozenset({'Keluarga Tidak DBD', '3 Kamar', 'Tidak Pernah Opname'})"
15769,0.11764705882352941,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Tidak Pernah Opname'})"
15770,0.10784313725490197,"frozenset({'Makassar', '3 Kamar', 'Tidak Pernah Opname'})"
15771,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Opname', 'Ya berGejala'})"
15772,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Tidak Pernah Opname'})"
15773,0.11764705882352941,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Keluarga Tidak DBD', 'Tidak Pernah Opname'})"
15774,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', 'Makassar', '3 Kamar', 'Tidak Pernah Opname'})"
15775,0.10784313725490197,"frozenset({'Keluarga Tidak DBD', 'Makassar', '3 Kamar', 'Tidak Pernah Opname'})"
15776,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Opname', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita', 'Makassar'})"
15777,0.09803921568627451,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Tidak Pernah Opname', 'Ya berGejala'})"
15778,0.09803921568627451,"frozenset({'Keluarga Tidak DBD', '3 Kamar', 'Tidak Pernah Opname', 'Ya berGejala'})"
15779,0.09803921568627451,"frozenset({'3 Kamar', 'Ya berGejala', 'Tidak Pernah Opname', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15780,0.09803921568627451,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Tidak Pernah Vaksin', 'Tidak Pernah Opname'})"
15781,0.09803921568627451,"frozenset({'Tidak Pernah Vaksin', '3 Kamar', 'Tidak Pernah Opname', 'Keluarga Tidak DBD'})"
15782,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Tidak Pernah Opname', 'Keluarga Tidak DBD', 'Tidak Pernah Ada Penderita'})"
15783,0.11764705882352941,"frozenset({'3 Kamar', 'Tidak Pernah Opname', 'Tidak Pernah'})"
15784,0.10784313725490197,"frozenset({'Keluarga Tidak DBD', '3 Kamar', 'Tidak Pernah'})"
15785,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Tidak Pernah'})"
15786,0.10784313725490197,"frozenset({'Makassar', '3 Kamar', 'Tidak Pernah'})"
15787,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah', 'Ya berGejala'})"
15788,0.10784313725490197,"frozenset({'Keluarga Tidak DBD', '3 Kamar', 'Tidak Pernah Opname', 'Tidak Pernah'})"
15789,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Keluarga Tidak DBD', 'Tidak Pernah'})"
15790,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'Tidak Pernah Opname', 'Tidak Pernah'})"
15791,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Opname', 'Keluarga Tidak DBD', 'Tidak Pernah', 'Tidak Pernah Ada Penderita'})"
15792,0.10784313725490197,"frozenset({'Tidak Pernah Ada Penderita', 'Makassar', '3 Kamar', 'Tidak Pernah'})"
15793,0.10784313725490197,"frozenset({'Keluarga Tidak DBD', 'Makassar', '3 Kamar', 'Tidak Pernah'})"
15794,0.10784313725490197,"frozenset({'Makassar', '3 Kamar', 'Tidak Pernah Opname', 'Tidak Pernah'})"
15795,0.10784313725490197,"frozenset({'3 Kamar', 'Keluarga Tidak DBD', 'Tidak Pernah', 'Tidak Pernah Ada Penderita', 'Makassar'})"
15796,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Opname', 'Tidak Pernah', 'Tidak Pernah Ada Penderita', 'Makassar'})"
15797,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Opname', 'Keluarga Tidak DBD', 'Tidak Pernah', 'Makassar'})"
15798,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Opname', 'Keluarga Tidak DBD', 'Tidak Pernah', 'Tidak Pernah Ada Penderita', 'Makassar'})"
15799,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Opname', 'Tidak Pernah', 'Ya berGejala'})"
15800,0.09803921568627451,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'BelumPernah DBD'})"
15801,0.09803921568627451,"frozenset({'Makassar', '3 Kamar', 'BelumPernah DBD'})"
15802,0.09803921568627451,"frozenset({'3 Kamar', 'BelumPernah DBD', 'Ya berGejala'})"
15803,0.09803921568627451,"frozenset({'3 Kamar', 'BelumPernah DBD', 'Keluarga Tidak DBD'})"
15804,0.09803921568627451,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'BelumPernah DBD'})"
15805,0.09803921568627451,"frozenset({'3 Kamar', 'BelumPernah DBD', 'Tidak Pernah Opname'})"
15806,0.09803921568627451,"frozenset({'Tidak Pernah Ada Penderita', '3 Kamar', 'BelumPernah DBD', 'Keluarga Tidak DBD'})"
15807,0.19607843137254902,"frozenset({'Luas3', '3 Kamar', 'Ya berGejala'})"
15808,0.18627450980392157,"frozenset({'Luas3', 'Tidak Pernah Vaksin', '3 Kamar'})"
15809,0.1568627450980392,"frozenset({'Luas3', 'Normal', '3 Kamar'})"
15810,0.13725490196078433,"frozenset({'pernhan Opname', 'Luas3', '3 Kamar'})"
15811,0.13725490196078433,"frozenset({'Luas3', 'Ya Pernah DBD', '3 Kamar'})"
15812,0.17647058823529413,"frozenset({'Makassar', 'Luas3', '3 Kamar'})"
15813,0.1568627450980392,"frozenset({'Luas3', '3 Kamar', 'Keluarga Tidak DBD'})"
15814,0.1568627450980392,"frozenset({'Tidak Pernah Ada Penderita', 'Luas3', '3 Kamar'})"
15815,0.11764705882352941,"frozenset({'Luas3', '3 Kamar', 'Remaja akhir'})"
15816,0.16666666666666666,"frozenset({'Luas3', 'Tidak Pernah Vaksin', '3 Kamar', 'Ya berGejala'})"
15817,0.14705882352941177,"frozenset({'Luas3', 'Tidak Pernah Vaksin', 'Normal', '3 Kamar'})"
15818,0.14705882352941177,"frozenset({'Luas3', 'Normal', '3 Kamar', 'Ya berGejala'})"
15819,0.13725490196078433,"frozenset({'Makassar', 'Luas3', 'Normal', '3 Kamar'})"
15820,0.11764705882352941,"frozenset({'Tidak Pernah Ada Penderita', 'Luas3', 'Normal', '3 Kamar'})"
15821,0.11764705882352941,"frozenset({'Luas3', 'Normal', '3 Kamar', 'Keluarga Tidak DBD'})"
15822,0.13725490196078433,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Normal', 'Ya berGejala', 'Luas3'})"
15823,0.12745098039215685,"frozenset({'3 Kamar', 'Normal', 'Ya berGejala', 'Makassar', 'Luas3'})"
15824,0.12745098039215685,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Normal', 'Makassar', 'Luas3'})"
15825,0.11764705882352941,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Normal', 'Ya berGejala', 'Makassar', 'Luas3'})"
15826,0.11764705882352941,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Normal', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15827,0.10784313725490197,"frozenset({'3 Kamar', 'Normal', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15828,0.10784313725490197,"frozenset({'3 Kamar', 'Normal', 'Ya berGejala', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15829,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Normal', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
15830,0.10784313725490197,"frozenset({'3 Kamar', 'Tidak Pernah Vaksin', 'Normal', 'Ya berGejala', 'Tidak Pernah Ada Penderita', 'Luas3'})"
15831,0.09803921568627451,"frozenset({'3 Kamar', 'Normal', 'Ya berGejala', 'Tidak Pernah Ada Penderita', 'Makassar', 'Luas3'})"
